poke_name,label
Metapod,stringshot
Metapod,snore
Butterfree,gust
Butterfree,gust
Butterfree,confusion
Butterfree,confusion
Butterfree,poisonpowder
Butterfree,stunspore
Butterfree,sleeppowder
Butterfree,psybeam
Butterfree,silverwind
Butterfree,gust
Butterfree,supersonic
Butterfree,safeguard
Butterfree,whirlwind
Butterfree,bugbuzz
Butterfree,gust
Butterfree,psybeam
Butterfree,silverwind
Butterfree,tailwind
Butterfree,ragepowder
Butterfree,safeguard
Butterfree,silverwind
Butterfree,captivate
Butterfree,tailwind
Butterfree,airslash
Butterfree,bugbuzz
Butterfree,quiverdance
Butterfree,harden
Butterfree,harden
Butterfree,tackle
Butterfree,stringshot
Butterfree,bugbite
Butterfree,aircutter
Butterfree,bugbite
Butterfree,doubleedge
Butterfree,dreameater
Butterfree,electroweb
Butterfree,endure
Butterfree,gigadrain
Butterfree,mimic
Butterfree,nightmare
Butterfree,ominouswind
Butterfree,roost
Butterfree,signalbeam
Butterfree,skillswap
Butterfree,sleeptalk
Butterfree,snore
Butterfree,stringshot
Butterfree,substitute
Butterfree,swagger
Butterfree,swift
Butterfree,tailwind
Butterfree,twister
Butterfree,irondefense
Butterfree,curse
Butterfree,razorwind
Butterfree,whirlwind
Butterfree,toxic
Butterfree,venoshock
Butterfree,takedown
Butterfree,hiddenpower
Butterfree,sunnyday
Butterfree,sweetscent
Butterfree,snore
Butterfree,doubleedge
Butterfree,hyperbeam
Butterfree,rage
Butterfree,megadrain
Butterfree,protect
Butterfree,raindance
Butterfree,roost
Butterfree,gigadrain
Butterfree,safeguard
Butterfree,endure
Butterfree,frustration
Butterfree,solarbeam
Butterfree,return
Butterfree,psychic
Butterfree,shadowball
Butterfree,teleport
Butterfree,mimic
Butterfree,doubleteam
Butterfree,aerialace
Butterfree,facade
Butterfree,secretpower
Butterfree,swagger
Butterfree,sleeptalk
Butterfree,reflect
Butterfree,bide
Butterfree,swift
Butterfree,rest
Butterfree,psywave
Butterfree,attract
Butterfree,nightmare
Butterfree,thief
Butterfree,round
Butterfree,skillswap
Butterfree,roost
Butterfree,energyball
Butterfree,acrobatics
Butterfree,endure
Butterfree,silverwind
Butterfree,gigaimpact
Butterfree,flash
Butterfree,strugglebug
Butterfree,psychup
Butterfree,infestation
Butterfree,captivate
Butterfree,sleeptalk
Butterfree,naturalgift
Butterfree,dreameater
Butterfree,swagger
Butterfree,sleeptalk
Butterfree,uturn
Butterfree,substitute
Butterfree,defog
Butterfree,flash
Butterfree,secretpower
Butterfree,confide
Weedle,poisonsting
Weedle,stringshot
Weedle,bugbite
Weedle,bugbite
Weedle,electroweb
Weedle,stringshot
Kakuna,harden
Kakuna,harden
Kakuna,poisonsting
Kakuna,stringshot
Kakuna,bugbite
Kakuna,bugbite
Kakuna,electroweb
Kakuna,irondefense
Kakuna,stringshot
Beedrill,twineedle
Beedrill,twineedle
Beedrill,furyattack
Beedrill,furyattack
Beedrill,rage
Beedrill,pursuit
Beedrill,focusenergy
Beedrill,venoshock
Beedrill,assurance
Beedrill,twineedle
Beedrill,rage
Beedrill,pursuit
Beedrill,toxicspikes
Beedrill,pinmissile
Beedrill,agility
Beedrill,assurance
Beedrill,poisonjab
Beedrill,agility
Beedrill,endeavor
Beedrill,fellstinger
Beedrill,harden
Beedrill,harden
Beedrill,poisonsting
Beedrill,stringshot
Beedrill,bugbite
Beedrill,aircutter
Beedrill,bugbite
Beedrill,doubleedge
Beedrill,drillrun
Beedrill,electroweb
Beedrill,endeavor
Beedrill,endure
Beedrill,furycutter
Beedrill,gigadrain
Beedrill,knockoff
Beedrill,mimic
Beedrill,ominouswind
Beedrill,roost
Beedrill,sleeptalk
Beedrill,snore
Beedrill,stringshot
Beedrill,substitute
Beedrill,swagger
Beedrill,swift
Beedrill,swordsdance
Beedrill,tailwind
Beedrill,irondefense
Beedrill,curse
Beedrill,swordsdance
Beedrill,toxic
Beedrill,venoshock
Beedrill,takedown
Beedrill,hiddenpower
Beedrill,sunnyday
Beedrill,sweetscent
Beedrill,snore
Beedrill,doubleedge
Beedrill,hyperbeam
Beedrill,rage
Beedrill,megadrain
Beedrill,mimic
Beedrill,protect
Beedrill,roost
Beedrill,gigadrain
Beedrill,endure
Beedrill,frustration
Beedrill,solarbeam
Beedrill,return
Beedrill,brickbreak
Beedrill,doubleteam
Beedrill,swagger
Beedrill,sleeptalk
Beedrill,sludgebomb
Beedrill,aerialace
Beedrill,facade
Beedrill,secretpower
Beedrill,reflect
Beedrill,bide
Beedrill,swift
Beedrill,skullbash
Beedrill,rest
Beedrill,attract
Beedrill,furycutter
Beedrill,thief
Beedrill,roost
Beedrill,round
Beedrill,falseswipe
Beedrill,brutalswing
Beedrill,endure
Beedrill,acrobatics
Beedrill,silverwind
Beedrill,payback
Beedrill,gigaimpact
Beedrill,flash
Beedrill,swordsdance
Beedrill,captivate
Beedrill,strugglebug
Beedrill,xscissor
Beedrill,infestation
Beedrill,sleeptalk
Beedrill,naturalgift
Beedrill,poisonjab
Beedrill,swagger
Beedrill,sleeptalk
Beedrill,uturn
Beedrill,substitute
Beedrill,secretpower
Beedrill,rocksmash
Beedrill,confide
Beedrill,cut
Beedrill,defog
Beedrill,rocksmash
Pidgey,gust
Pidgey,tackle
Pidgey,sandattack
Pidgey,gust
Pidgey,quickattack
Pidgey,whirlwind
Pidgey,wingattack
Pidgey,twister
Pidgey,featherdance
Pidgey,agility
Pidgey,wingattack
Pidgey,roost
Pidgey,tailwind
Pidgey,mirrormove
Pidgey,airslash
Pidgey,hurricane
Pidgey,aircutter
Pidgey,airslash
Pidgey,bravebird
Pidgey,defog
Pidgey,feintattack
Pidgey,foresight
Pidgey,pursuit
Pidgey,steelwing
Pidgey,uproar
Pidgey,aircutter
Pidgey,doubleedge
Pidgey,endure
Pidgey,heatwave
Pidgey,mimic
Pidgey,mudslap
Pidgey,ominouswind
Pidgey,roost
Pidgey,skyattack
Pidgey,sleeptalk
Pidgey,snore
Pidgey,substitute
Pidgey,swagger
Pidgey,swift
Pidgey,tailwind
Pidgey,twister
Pidgey,uproar
Pidgey,curse
Pidgey,razorwind
Pidgey,whirlwind
Pidgey,workup
Pidgey,toxic
Pidgey,hiddenpower
Pidgey,sunnyday
Pidgey,snore
Pidgey,protect
Pidgey,endure
Pidgey,raindance
Pidgey,roost
Pidgey,frustration
Pidgey,return
Pidgey,mudslap
Pidgey,takedown
Pidgey,doubleedge
Pidgey,rage
Pidgey,mimic
Pidgey,doubleteam
Pidgey,aerialace
Pidgey,facade
Pidgey,secretpower
Pidgey,swagger
Pidgey,sleeptalk
Pidgey,reflect
Pidgey,bide
Pidgey,swift
Pidgey,detect
Pidgey,skyattack
Pidgey,rest
Pidgey,attract
Pidgey,thief
Pidgey,round
Pidgey,workup
Pidgey,steelwing
Pidgey,fly
Pidgey,roost
Pidgey,endure
Pidgey,captivate
Pidgey,sleeptalk
Pidgey,naturalgift
Pidgey,swagger
Pidgey,sleeptalk
Pidgey,pluck
Pidgey,uturn
Pidgey,substitute
Pidgey,secretpower
Pidgey,confide
Pidgey,fly
Pidgey,defog
Pidgeotto,tackle
Pidgeotto,gust
Pidgeotto,sandattack
Pidgeotto,gust
Pidgeotto,sandattack
Pidgeotto,gust
Pidgeotto,quickattack
Pidgeotto,whirlwind
Pidgeotto,wingattack
Pidgeotto,twister
Pidgeotto,featherdance
Pidgeotto,agility
Pidgeotto,wingattack
Pidgeotto,roost
Pidgeotto,tailwind
Pidgeotto,mirrormove
Pidgeotto,airslash
Pidgeotto,hurricane
Pidgeotto,aircutter
Pidgeotto,airslash
Pidgeotto,bravebird
Pidgeotto,defog
Pidgeotto,feintattack
Pidgeotto,foresight
Pidgeotto,pursuit
Pidgeotto,steelwing
Pidgeotto,uproar
Pidgeotto,aircutter
Pidgeotto,doubleedge
Pidgeotto,endure
Pidgeotto,heatwave
Pidgeotto,mimic
Pidgeotto,mudslap
Pidgeotto,ominouswind
Pidgeotto,roost
Pidgeotto,skyattack
Pidgeotto,sleeptalk
Pidgeotto,snore
Pidgeotto,substitute
Pidgeotto,swagger
Pidgeotto,swift
Pidgeotto,tailwind
Pidgeotto,twister
Pidgeotto,uproar
Pidgeotto,curse
Pidgeotto,razorwind
Pidgeotto,whirlwind
Pidgeotto,workup
Pidgeotto,toxic
Pidgeotto,hiddenpower
Pidgeotto,sunnyday
Pidgeotto,snore
Pidgeotto,protect
Pidgeotto,endure
Pidgeotto,raindance
Pidgeotto,roost
Pidgeotto,frustration
Pidgeotto,return
Pidgeotto,mudslap
Pidgeotto,takedown
Pidgeotto,doubleedge
Pidgeotto,rage
Pidgeotto,mimic
Pidgeotto,doubleteam
Pidgeotto,aerialace
Pidgeotto,facade
Pidgeotto,secretpower
Pidgeotto,swagger
Pidgeotto,sleeptalk
Pidgeotto,reflect
Pidgeotto,bide
Pidgeotto,swift
Pidgeotto,detect
Pidgeotto,skyattack
Pidgeotto,rest
Pidgeotto,attract
Pidgeotto,thief
Pidgeotto,round
Pidgeotto,workup
Pidgeotto,steelwing
Pidgeotto,fly
Pidgeotto,roost
Pidgeotto,endure
Pidgeotto,captivate
Pidgeotto,sleeptalk
Pidgeotto,naturalgift
Pidgeotto,swagger
Pidgeotto,sleeptalk
Pidgeotto,pluck
Pidgeotto,uturn
Pidgeotto,substitute
Pidgeotto,secretpower
Pidgeotto,confide
Pidgeotto,fly
Pidgeotto,defog
Pidgeot,hurricane
Pidgeot,tackle
Pidgeot,gust
Pidgeot,sandattack
Pidgeot,gust
Pidgeot,quickattack
Pidgeot,sandattack
Pidgeot,gust
Pidgeot,quickattack
Pidgeot,whirlwind
Pidgeot,wingattack
Pidgeot,twister
Pidgeot,featherdance
Pidgeot,agility
Pidgeot,wingattack
Pidgeot,roost
Pidgeot,tailwind
Pidgeot,mirrormove
Pidgeot,airslash
Pidgeot,hurricane
Pidgeot,aircutter
Pidgeot,airslash
Pidgeot,bravebird
Pidgeot,defog
Pidgeot,feintattack
Pidgeot,foresight
Pidgeot,pursuit
Pidgeot,steelwing
Pidgeot,uproar
Pidgeot,aircutter
Pidgeot,doubleedge
Pidgeot,endure
Pidgeot,heatwave
Pidgeot,mimic
Pidgeot,mudslap
Pidgeot,ominouswind
Pidgeot,roost
Pidgeot,skyattack
Pidgeot,sleeptalk
Pidgeot,snore
Pidgeot,substitute
Pidgeot,swagger
Pidgeot,swift
Pidgeot,tailwind
Pidgeot,twister
Pidgeot,uproar
Pidgeot,curse
Pidgeot,razorwind
Pidgeot,whirlwind
Pidgeot,workup
Pidgeot,toxic
Pidgeot,hiddenpower
Pidgeot,sunnyday
Pidgeot,snore
Pidgeot,takedown
Pidgeot,doubleedge
Pidgeot,hyperbeam
Pidgeot,rage
Pidgeot,mimic
Pidgeot,protect
Pidgeot,endure
Pidgeot,raindance
Pidgeot,roost
Pidgeot,frustration
Pidgeot,return
Pidgeot,mudslap
Pidgeot,doubleteam
Pidgeot,aerialace
Pidgeot,facade
Pidgeot,secretpower
Pidgeot,swagger
Pidgeot,sleeptalk
Pidgeot,reflect
Pidgeot,bide
Pidgeot,swift
Pidgeot,detect
Pidgeot,skyattack
Pidgeot,rest
Pidgeot,attract
Pidgeot,thief
Pidgeot,round
Pidgeot,steelwing
Pidgeot,roost
Pidgeot,endure
Pidgeot,gigaimpact
Pidgeot,workup
Pidgeot,captivate
Pidgeot,sleeptalk
Pidgeot,naturalgift
Pidgeot,fly
Pidgeot,swagger
Pidgeot,sleeptalk
Pidgeot,pluck
Pidgeot,uturn
Pidgeot,substitute
Pidgeot,secretpower
Pidgeot,confide
Pidgeot,fly
Pidgeot,defog
Rattata,tackle
Rattata,tailwhip
Rattata,quickattack
Rattata,focusenergy
Rattata,bite
Rattata,pursuit
Rattata,hyperfang
Rattata,focusenergy
Rattata,pursuit
Rattata,assurance
Rattata,suckerpunch
Rattata,crunch
Rattata,suckerpunch
Rattata,assurance
Rattata,superfang
Rattata,doubleedge
Rattata,endeavor
Rattata,bite
Rattata,counter
Rattata,finalgambit
Rattata,flamewheel
Rattata,furyswipes
Rattata,lastresort
Rattata,mefirst
Rattata,revenge
Rattata,reversal
Rattata,screech
Rattata,swagger
Rattata,uproar
Rattata,bodyslam
Rattata,counter
Rattata,covet
Rattata,defensecurl
Rattata,doubleedge
Rattata,endeavor
Rattata,endure
Rattata,headbutt
Rattata,icywind
Rattata,irontail
Rattata,lastresort
Rattata,mimic
Rattata,mudslap
Rattata,shockwave
Rattata,sleeptalk
Rattata,snore
Rattata,substitute
Rattata,suckerpunch
Rattata,superfang
Rattata,swagger
Rattata,swift
Rattata,thunderwave
Rattata,uproar
Rattata,zenheadbutt
Rattata,headbutt
Rattata,curse
Rattata,workup
Rattata,toxic
Rattata,rocksmash
Rattata,hiddenpower
Rattata,sunnyday
Rattata,snore
Rattata,taunt
Rattata,icebeam
Rattata,bodyslam
Rattata,takedown
Rattata,doubleedge
Rattata,bubblebeam
Rattata,watergun
Rattata,blizzard
Rattata,rage
Rattata,icywind
Rattata,protect
Rattata,endure
Rattata,raindance
Rattata,frustration
Rattata,irontail
Rattata,thunderbolt
Rattata,thunder
Rattata,return
Rattata,dig
Rattata,mimic
Rattata,shadowball
Rattata,mudslap
Rattata,doubleteam
Rattata,shockwave
Rattata,facade
Rattata,secretpower
Rattata,swagger
Rattata,sleeptalk
Rattata,bide
Rattata,swift
Rattata,defensecurl
Rattata,skullbash
Rattata,rest
Rattata,attract
Rattata,thief
Rattata,round
Rattata,chargebeam
Rattata,retaliate
Rattata,endure
Rattata,thunderwave
Rattata,workup
Rattata,captivate
Rattata,sleeptalk
Rattata,naturalgift
Rattata,grassknot
Rattata,swagger
Rattata,sleeptalk
Rattata,pluck
Rattata,uturn
Rattata,substitute
Rattata,wildcharge
Rattata,secretpower
Rattata,rocksmash
Rattata,confide
Rattata,cut
Rattata,rocksmash
Raticate,tackle
Raticate,tailwhip
Raticate,scaryface
Raticate,scaryface
Raticate,swordsdance
Raticate,tackle
Raticate,tailwhip
Raticate,quickattack
Raticate,focusenergy
Raticate,quickattack
Raticate,focusenergy
Raticate,bite
Raticate,pursuit
Raticate,hyperfang
Raticate,focusenergy
Raticate,assurance
Raticate,suckerpunch
Raticate,scaryface
Raticate,pursuit
Raticate,crunch
Raticate,suckerpunch
Raticate,assurance
Raticate,superfang
Raticate,doubleedge
Raticate,endeavor
Raticate,focusenergy
Raticate,bite
Raticate,counter
Raticate,finalgambit
Raticate,flamewheel
Raticate,furyswipes
Raticate,lastresort
Raticate,mefirst
Raticate,revenge
Raticate,reversal
Raticate,screech
Raticate,swagger
Raticate,uproar
Raticate,bodyslam
Raticate,counter
Raticate,covet
Raticate,defensecurl
Raticate,doubleedge
Raticate,endeavor
Raticate,endure
Raticate,headbutt
Raticate,icebeam
Raticate,icywind
Raticate,irontail
Raticate,lastresort
Raticate,mimic
Raticate,mudslap
Raticate,shockwave
Raticate,sleeptalk
Raticate,snore
Raticate,substitute
Raticate,suckerpunch
Raticate,superfang
Raticate,swagger
Raticate,swift
Raticate,thunderwave
Raticate,thunderbolt
Raticate,uproar
Raticate,zenheadbutt
Raticate,headbutt
Raticate,curse
Raticate,workup
Raticate,roar
Raticate,toxic
Raticate,rocksmash
Raticate,hiddenpower
Raticate,sunnyday
Raticate,snore
Raticate,taunt
Raticate,bodyslam
Raticate,takedown
Raticate,doubleedge
Raticate,bubblebeam
Raticate,watergun
Raticate,icebeam
Raticate,blizzard
Raticate,hyperbeam
Raticate,rage
Raticate,icywind
Raticate,protect
Raticate,endure
Raticate,raindance
Raticate,frustration
Raticate,irontail
Raticate,thunderbolt
Raticate,thunder
Raticate,return
Raticate,dig
Raticate,mimic
Raticate,shadowball
Raticate,mudslap
Raticate,doubleteam
Raticate,shockwave
Raticate,facade
Raticate,secretpower
Raticate,swagger
Raticate,sleeptalk
Raticate,bide
Raticate,swift
Raticate,defensecurl
Raticate,skullbash
Raticate,rest
Raticate,attract
Raticate,thief
Raticate,round
Raticate,chargebeam
Raticate,retaliate
Raticate,endure
Raticate,gigaimpact
Raticate,thunderwave
Raticate,swordsdance
Raticate,workup
Raticate,captivate
Raticate,sleeptalk
Raticate,naturalgift
Raticate,grassknot
Raticate,swagger
Raticate,sleeptalk
Raticate,pluck
Raticate,uturn
Raticate,substitute
Raticate,wildcharge
Raticate,secretpower
Raticate,rocksmash
Raticate,confide
Raticate,cut
Raticate,strength
Raticate,rocksmash
Raticate,sludgebomb
Raticate,torment
Raticate,quash
Raticate,embargo
Raticate,shadowclaw
Raticate,snarl
Raticate,darkpulse
Spearow,peck
Spearow,growl
Spearow,leer
Spearow,pursuit
Spearow,furyattack
Spearow,pursuit
Spearow,aerialace
Spearow,mirrormove
Spearow,drillpeck
Spearow,assurance
Spearow,agility
Spearow,focusenergy
Spearow,assurance
Spearow,roost
Spearow,drillpeck
Spearow,astonish
Spearow,falseswipe
Spearow,featherdance
Spearow,feintattack
Spearow,quickattack
Spearow,razorwind
Spearow,scaryface
Spearow,skyattack
Spearow,steelwing
Spearow,triattack
Spearow,uproar
Spearow,whirlwind
Spearow,aircutter
Spearow,doubleedge
Spearow,drillrun
Spearow,endure
Spearow,heatwave
Spearow,mimic
Spearow,mudslap
Spearow,ominouswind
Spearow,roost
Spearow,skyattack
Spearow,sleeptalk
Spearow,snore
Spearow,substitute
Spearow,swagger
Spearow,swift
Spearow,tailwind
Spearow,twister
Spearow,uproar
Spearow,curse
Spearow,razorwind
Spearow,whirlwind
Spearow,workup
Spearow,toxic
Spearow,hiddenpower
Spearow,sunnyday
Spearow,snore
Spearow,protect
Spearow,endure
Spearow,raindance
Spearow,roost
Spearow,frustration
Spearow,return
Spearow,mudslap
Spearow,takedown
Spearow,doubleedge
Spearow,rage
Spearow,mimic
Spearow,doubleteam
Spearow,aerialace
Spearow,facade
Spearow,secretpower
Spearow,swagger
Spearow,sleeptalk
Spearow,bide
Spearow,swift
Spearow,detect
Spearow,skyattack
Spearow,rest
Spearow,attract
Spearow,thief
Spearow,round
Spearow,echoedvoice
Spearow,steelwing
Spearow,roost
Spearow,endure
Spearow,captivate
Spearow,sleeptalk
Spearow,naturalgift
Spearow,falseswipe
Spearow,workup
Spearow,fly
Spearow,swagger
Spearow,sleeptalk
Spearow,pluck
Spearow,uturn
Spearow,substitute
Spearow,secretpower
Spearow,confide
Spearow,fly
Spearow,defog
Fearow,drillrun
Fearow,peck
Fearow,growl
Fearow,leer
Fearow,pluck
Fearow,peck
Fearow,growl
Fearow,leer
Fearow,pursuit
Fearow,furyattack
Fearow,leer
Fearow,pursuit
Fearow,furyattack
Fearow,pursuit
Fearow,aerialace
Fearow,mirrormove
Fearow,assurance
Fearow,agility
Fearow,assurance
Fearow,focusenergy
Fearow,roost
Fearow,drillpeck
Fearow,drillrun
Fearow,agility
Fearow,aerialace
Fearow,astonish
Fearow,falseswipe
Fearow,featherdance
Fearow,feintattack
Fearow,quickattack
Fearow,razorwind
Fearow,scaryface
Fearow,skyattack
Fearow,steelwing
Fearow,triattack
Fearow,uproar
Fearow,whirlwind
Fearow,aircutter
Fearow,doubleedge
Fearow,drillrun
Fearow,endure
Fearow,heatwave
Fearow,mimic
Fearow,mudslap
Fearow,ominouswind
Fearow,roost
Fearow,skyattack
Fearow,sleeptalk
Fearow,snore
Fearow,substitute
Fearow,swagger
Fearow,swift
Fearow,tailwind
Fearow,twister
Fearow,uproar
Fearow,curse
Fearow,razorwind
Fearow,whirlwind
Fearow,workup
Fearow,toxic
Fearow,hiddenpower
Fearow,sunnyday
Fearow,snore
Fearow,takedown
Fearow,doubleedge
Fearow,hyperbeam
Fearow,rage
Fearow,mimic
Fearow,protect
Fearow,endure
Fearow,raindance
Fearow,roost
Fearow,frustration
Fearow,return
Fearow,mudslap
Fearow,doubleteam
Fearow,aerialace
Fearow,facade
Fearow,secretpower
Fearow,swagger
Fearow,sleeptalk
Fearow,bide
Fearow,swift
Fearow,detect
Fearow,skyattack
Fearow,rest
Fearow,attract
Fearow,thief
Fearow,round
Fearow,echoedvoice
Fearow,steelwing
Fearow,roost
Fearow,endure
Fearow,falseswipe
Fearow,gigaimpact
Fearow,workup
Fearow,captivate
Fearow,sleeptalk
Fearow,naturalgift
Fearow,fly
Fearow,swagger
Fearow,sleeptalk
Fearow,pluck
Fearow,uturn
Fearow,substitute
Fearow,secretpower
Fearow,confide
Fearow,fly
Fearow,defog
Ekans,wrap
Ekans,leer
Ekans,poisonsting
Ekans,bite
Ekans,glare
Ekans,screech
Ekans,acid
Ekans,stockpile
Ekans,swallow
Ekans,spitup
Ekans,acidspray
Ekans,mudbomb
Ekans,gastroacid
Ekans,belch
Ekans,haze
Ekans,coil
Ekans,gunkshot
Ekans,beatup
Ekans,crunch
Ekans,disable
Ekans,irontail
Ekans,poisonfang
Ekans,poisontail
Ekans,pursuit
Ekans,scaryface
Ekans,slam
Ekans,snatch
Ekans,spite
Ekans,suckerpunch
Ekans,switcheroo
Ekans,aquatail
Ekans,bind
Ekans,bodyslam
Ekans,darkpulse
Ekans,doubleedge
Ekans,endure
Ekans,gastroacid
Ekans,gigadrain
Ekans,gunkshot
Ekans,headbutt
Ekans,irontail
Ekans,mimic
Ekans,rockslide
Ekans,seedbomb
Ekans,sleeptalk
Ekans,snatch
Ekans,snore
Ekans,spite
Ekans,substitute
Ekans,swagger
Ekans,headbutt
Ekans,curse
Ekans,toxic
Ekans,venoshock
Ekans,bodyslam
Ekans,hiddenpower
Ekans,sunnyday
Ekans,snore
Ekans,protect
Ekans,raindance
Ekans,takedown
Ekans,gigadrain
Ekans,endure
Ekans,frustration
Ekans,irontail
Ekans,doubleedge
Ekans,rage
Ekans,megadrain
Ekans,earthquake
Ekans,return
Ekans,fissure
